timestamp,open,high,low,close,volume
2025-11-30T15:53:40.000Z,0.000339547,0.000339547,0.000339547,0.000339547,1.640795621
2025-11-30T15:54:30.000Z,0.000339758,0.000339758,0.000339758,0.000339758,269.089063097
2025-11-30T15:54:40.000Z,0.000334104,0.000334104,0.000334104,0.000334104,19.737482232
2025-11-30T15:55:00.000Z,0.000334546,0.000335015,0.000334546,0.000335015,39.480216045
2025-11-30T15:55:10.000Z,0.000335396,0.00033591,0.000335396,0.00033591,39.490688219
2025-11-30T15:55:20.000Z,0.000336079,0.000336079,0.000336079,0.000336079,120.778460723
2025-11-30T15:55:40.000Z,0.000338593,0.000338802,0.000338593,0.000338802,19.740688687
2025-11-30T15:55:50.000Z,0.00033901,0.000339431,0.00033901,0.000339331,19.74534931
2025-11-30T15:56:40.000Z,0.000339367,0.000339367,0.000339367,0.000339367,51.035142242
2025-11-30T15:56:50.000Z,0.000340536,0.000340536,0.000340536,0.000340536,0.130427493
2025-11-30T15:57:10.000Z,0.000340822,0.000340822,0.000340822,0.000340822,5.366698417
2025-11-30T15:57:30.000Z,0.000340742,0.000340742,0.000340742,0.000340742,49.310165905
2025-11-30T15:58:40.000Z,0.000341915,0.000343646,0.000341915,0.000343646,82.146916059
2025-11-30T15:59:10.000Z,0.000343587,0.000343587,0.000343587,0.000343587,3.849657843
2025-11-30T15:59:20.000Z,0.000343524,0.000343524,0.000343524,0.000343524,1197.616600682
2025-11-30T15:59:50.000Z,0.000313111,0.000313111,0.000313111,0.000313111,325.855831401
2025-11-30T16:00:10.000Z,0.000313244,0.000313244,0.000313244,0.000313244,129.350274275
2025-11-30T16:00:20.000Z,0.000315973,0.000315973,0.000315973,0.000315973,214.841518673
2025-11-30T16:00:50.000Z,0.000313025,0.000322482,0.000313025,0.000322482,454.206990188
2025-11-30T16:01:10.000Z,0.000322713,0.000322713,0.000322713,0.000322713,13.541156532
2025-11-30T16:01:30.000Z,0.000322988,0.000322988,0.000322988,0.000322988,173.736174666
2025-11-30T16:02:00.000Z,0.000326087,0.000326087,0.000326087,0.000326087,42.302098887
2025-11-30T16:03:50.000Z,0.000325602,0.000325602,0.000325602,0.000325602,138.759037663
2025-11-30T16:04:30.000Z,0.000328253,0.000328253,0.000328253,0.000328253,3.144799484
2025-11-30T16:05:40.000Z,0.000328601,0.000328601,0.000328601,0.000328601,47.402601424
2025-11-30T16:09:20.000Z,0.000329655,0.000329655,0.000329437,0.000329437,26.385300075
2025-11-30T16:10:00.000Z,0.000329329,0.000329329,0.000328444,0.000328444,103.077285243
2025-11-30T16:13:30.000Z,0.000331079,0.000331079,0.000331079,0.000331079,13.877104989
2025-11-30T16:18:00.000Z,0.000331948,0.000331948,0.000331948,0.000331948,33.936703632
2025-11-30T16:23:40.000Z,0.000332896,0.000332896,0.000332896,0.000332896,156.210810853
2025-11-30T16:24:40.000Z,0.000338899,0.000338899,0.000338899,0.000338899,20.307066099
2025-11-30T16:28:40.000Z,0.000339136,0.000339136,0.000339136,0.000339136,6.497524619
2025-11-30T16:29:40.000Z,0.000339113,0.000339113,0.000339113,0.000339113,13.591508129
